document_id,views,depth,full_reads_percent
6283b9939a79470d420e82d2rfxsdgJZSSO7hDVZRuxT2Q,23948.929777505466,1.0580789884652437,22.423050562260812
625e6c9b9a79470a311cfc87baTsUc7mSH-m7-auCwFI3g,11449.7551288902,1.0590845133051576,34.09877949458062
626719a89a7947c830721b14UbTSUfopT9iC9NTL9WR_yw,4882.1129971736755,1.05563625791534,40.1951242277729
6291349a9a79475f95718ea5G358_ZTyTyOQyxt7pf6_Qw,4899.17085573838,1.0566892664215648,37.69274223602953
620361b99a7947ca9688cd130DidfA1EQzKIbyd02MNBAg,13631.574444408063,1.1672116114701263,39.47795313618842
625d68c79a7947bdf3cabaaflMM3m9-4TRu9pMqkIhEV0w,5824.458426560246,1.0611954162172759,42.276493424490425
62630cfc9a79472ee8059fe6gk_ba53mT3-7NQvTCuQnFQ,12654.069654289837,1.051007474122951,25.95352983967294
62626ab79a7947ef0dd39d3bZxEYkT6sQ1Gsr0Ech0HcuA,5253.986120804603,1.0554268826642765,32.35740716904907
6200d7569a79476de7bd3874WUM8d4kYR_qGHFvRyd7uvw,16951.26531620249,1.1738378173160906,38.288574649401085
61fd09829a79476345b1ae8eISMpWRYkTgmlN8Zh5bJicg,18728.848211286728,1.1532501679357579,39.65286031445519
6205b0559a794725bb18ee45lBDoU_k4SuuJht9GhDbuaQ,16190.014937039092,1.1636453424344437,37.03247555628245
61fa9d769a79470e5f2477d52NZurB6STyCh7D08ecTeNA,17585.846203565015,1.1687895728074262,41.86692293504911
625841bf9a7947caacdac725RFFJuq-vR9CFFRls2sxSjA,11197.561087562057,1.0595756897740463,34.028602294350755
6244a8039a794789c4e5306df77e1jZ2QcKxLboLnTKAzA,60231.98874748776,1.1388914287803888,38.2012405655902
624751729a7947006e5ed06875WzVOTiSRKmc3FVhJsuBQ,96223.65350069955,1.1542245913019475,36.1182765525097
6274aff59a794750b0704a35EG2w-E8CSNKdxVLmmErUMw,6163.664282845374,1.0560323203307938,27.95303750004096
627499819a794749b4d56fe3i8LDTx9LTEq53_rbJnHN6A,6049.307385907188,1.0620567060427204,34.16716503976348
626920709a794779ccbfb6b0OAGY-FXBQnuiwq7AY9ILgw,13677.23069893425,1.0474509409221822,28.574255215018532
62800e929a7947786f4164f7RPAwzb0eSzC-Dcq2ZocUfA,27196.515393021917,1.0508386560380885,28.49657921232522
623aef529a79473f14281248K3XX0u9TQnOebtsplz5aZQ,54984.54554386113,1.1287019088052248,33.904133125598776
623c0d869a7947184819f906dJy5CWIlStK2DnuqTXs9sw,78178.273770464,1.1245431569693092,35.00149677090276
6201fa899a79474a61937ed65xqPwY-YSE68qdNHZbO4YQ,14611.42412311053,1.1669751527615646,38.55585941543275
628e66aa9a79476545a06bbae8S06z-cRZ663uoa928lSw,11029.127490229735,1.056304644162669,25.61866311435754
623ed6d49a79473501ae6daeTUurT7aiSq66CDbzNmCOSg,103884.23826488938,1.141999993161662,39.30578431545186
623c2e7f9a7947296b320bbbmgj3WkE1Rx6iqC2VEn4Fgw,51001.312204004265,1.1452551268346849,45.561508589911995
628009a39a794777b3fb9349BxFSSdfaR2ak51iqlqWM1g,4161.496910247038,1.0618090782344534,42.15111170928553
6262e3b39a79472323438496x2UQIAjcSwqhNgEZ7FDMyA,43850.96510004032,1.0512580291486124,29.243965104936528
6208cdcd9a79470e902679f8MUp5Bpd8QcCkaZZdCyFfNw,21954.418986176588,1.155403242638705,30.453817708968295
625950ba9a7947250b24f207FRuZQ0RlTk-HYpL-XThLSw,9133.78253520411,1.0561398089422118,35.19682986986838
61fe9e8c9a7947e056c8afa4wfcgcJS-QcSZDOyWkubKnA,19445.678236095515,1.157999674694126,29.98056774325618
627ddda99a79475a10e54408W1j0PcXYQdi1cU2GqwF6HA,4504.332867465966,1.0655784633894962,39.97033259002113
6211164a9a7947fb0c6f9785KvNkpMwaRQ-FN12nRqpdmg,23709.6164987061,1.1761407091237863,40.81708548920699
62038cd39a7947e0d0418572M1n7lm-hStyHAuG48602Hw,68838.84046083344,1.1357270282440566,30.923986189716693
6283685d9a79476be95f40b85U7tf_mWRTizZs9OTYeacA,6955.471525111719,1.0643376663019901,35.6503160136269
623e2fc29a79470db1c6c1f26_-uWYvfQa2-EPEVMg1ftg,93391.13775033093,1.1287997325971177,33.375400396552735
620b7a339a7947694e977751XedqpC86QEeu0PYAMCJ0vg,21147.778919554064,1.1691824329286955,41.32791501151578
6267ab939a7947ed1ec2c2392UiDlzj2QrmTV3wORcjMnQ,18040.173540938784,1.0550458218668899,38.25838019751854
620a8d329a79471f2c3bfa07X-vJp0gXRPGJjpcHO0cTYA,17296.071028564103,1.1751749926321966,39.725500685689816
624bf9359a794743e88238fd5sHoC5DQRYyOR92V_ypG3A,45462.478247206534,1.1781842888478578,39.41704953101335
627f2b849a794747269d298eh_WqZUMjTLeC0fyYhc4hag,2386.053020333132,1.0599330238129787,42.01688884816686
624a956a9a7947c68d87e503W9ylHdJRQSuXKHxSNI-dRw,84233.72816966132,1.1479019867756033,29.86451979236175
61fbf5659a7947045072e92devpxe6upQyGzzDDciItiBg,18716.581628005602,1.1792451889557494,38.98448280769836
626f696d9a79475493bb9b2bSGtq21_MS6-2Ez4pxZ3sLw,31170.44567529278,1.0511794281054898,26.38779751742935
6268f68b9a7947648cc981c0jflShZ8lSPOL41TynxDb4g,5772.104365329695,1.0531426193771913,40.380728310813424
62051b0d9a79477c44b2957fZz7BKxYrTS-4zcf8UfhFxw,132043.57498590514,1.1357066928293265,29.703324143240643
621109959a7947f7100715e1aKs3MQweQyaJzDN4MVhR2A,109578.07459151678,1.1518763850439524,28.950567615348017
623671829a794759c2d0478bLa4nBiKdRjq-HPcQ4-YKBg,56098.440790012595,1.1478600154018679,32.90156477807355
6236d6a89a794772aa7823c7MnSBGKodRk6XWh_7b34cjA,23794.360298349173,1.1649943999494528,32.345686238978246
620a92909a794721f7034141Im4dV5qSTSO7NrmVVTN6Zw,16212.748355558817,1.165342417282898,39.505905008827725
6206e5719a79479ce2b4345bkNYBaugxQTik_-r8FbMogw,16465.769233853185,1.178174266208098,39.29665411525029
623e15459a79470926aa3906BqM6UHymRZujwXkCxKeY-A,53808.82878036271,1.1260458627290695,33.58839391110337
6287d89e9a79477b3c282cddB4kHz4TlQumTxxpF6t4Ghg,4401.740845008421,1.0615479971191513,30.24374588610515
61f8b1e19a79474226ffeecf6b73ZiWOSoyT1nuLGjV3cw,22746.662128174048,1.1448882171240669,33.17541406655
61fa33ec9a7947d3419fcdd1Sz_XquIpSs6HgmoIP1luTQ,18844.770178688806,1.1675473693568015,36.022759174311815
624580ae9a7947ca9880279dx7Hzmf6DTOarc49hVUU3Cg,160328.67717557776,1.1266920228684434,32.7001896254031
61fcf6889a794755f424ddec94w9-E9aQKuxKLxY-eR8IA,47247.87476780054,1.1342475945897283,31.191954336097545
628ab9189a794794c052e9e1bXI0sy57TPyLcVwZ1POcog,3472.8353580479684,1.0638297085611137,40.47337305412801
628a21dd9a7947743ee2537e_eOmSe5sTVGG1fTXtP0XGA,9632.320656713582,1.0573263512756685,30.063754384287467
61fef5949a7947f4fba99f99o-lgWY6PQBKagYIgNnehiw,55015.80145235635,1.1581464889090338,33.860708361703686
627acb479a794754562de5f83t3FAbq2QCKOxWhr4YzdNg,6810.669722360011,1.060674372930325,34.08523815402785
62025ec29a7947787ca6d1dcBiI8J3XRR_uHTPk4DTcgkQ,18596.98408006027,1.1588004229888815,40.351798074310466
627a90169a794746e916a4f440JXg7oVRsG_A_wlYchadA,6996.924021602323,1.0603373937411136,30.36607665240241
6286403c9a7947e750cf7ad89YF6optqRBS9LSOOzz6IhQ,4166.735867058969,1.0639917393048888,39.21244345327421
62033fb59a7947be30a670a75ZrWmKV-QJuIrUH1EtSEBA,66347.824458819,1.135059950429199,37.005301091168306
624a8b139a7947c18b505e343UVqbJ3HRp-p_a9qJ4BRYw,16882.182332698158,1.150702903351522,35.8919653898589
6260cfca9a7947586769be4eWl-lPGp7TBC68vAQp_3ufw,6493.243863838882,1.053403132054959,36.431829386221
6241a49e9a7947f27b647017G0Y6Z3ThRH2oRx8iZKCoVw,35697.952691802435,1.1512923377740545,42.56968785561187
6242e5799a7947640dd1ed25pZ0D_QIkT86CAOUFLj2APA,70006.29541283863,1.1320133864775381,23.489194807076423
628686b59a794707c30fe00fdgL3llOSREaWdqbyyGl_aA,6279.381730823516,1.0588643734001963,19.742258845623315
620ecea99a794740530354f6jCxa_giOSV-TGpBB-Tw0eQ,12914.567775771657,1.1701007645029713,37.593219547971465
624ad7499a7947e57cc79b989-07LOJxTTS1wNtCWgacZQ,27275.60978752235,1.1591171461279235,38.3447074724189
620ccc5f9a7947f10d803497mRziVwvPRcSTaUP1uWLPAw,15321.719282609905,1.160509992601949,38.030953572683174
628518a89a794786b0664baf-q0KJVGNQ0G0f1kDtxJlWg,10729.51376540339,1.060921607762649,27.83435124771201
6276954c9a7947e575bb8518BPk6G-xqSCWa_SlU6FchEQ,18092.351207336906,1.0578792597790205,33.21584031383479
6267eaf29a79470debd04705yOeyFG_oRR2WHasu2dG7rA,6991.553405598976,1.0492175917698918,24.930145341518873
625705749a7947597cff5a178vjybAHmQyyy_a4iKhav7w,36180.748151104555,1.0553382067379782,33.52804771542181
6273b9d89a79478649ef2e7b5x_iwFYaRWmcYjFHaqALRg,8594.593275832962,1.0563617980111526,31.642539450296077
620b0a0d9a79474094165ce5D4se5QmhR_m7h0nvhhfXGQ,20876.07879725413,1.141233840201367,31.738520727270718
5f8017369a794784407ebca7NsqxLkaMRtCRW85BYyHutg,28441.497726351237,1.2026645698804574,36.64328519761284
626665dc9a794773d11cb7a8ai3yTPN0RJydXW9wqZZvWg,6346.658362242085,1.0545251699323583,39.96027686427792
625009d99a79473128fb0a4cYQ2p4kPzR7iPA_3vhBCwog,12860.549134302133,1.1208519109103292,28.301680731538283
624e09e99a7947805af4a932zXPyf0iDQaKqzwJkvRQz0Q,47255.00591170618,1.1407128741499797,28.587753173594727
6262fff89a79472bd542118c7HJLLrExRHKQiWFvS_3-bw,5037.741617263964,1.0567568670115652,40.25745540392002
6202646d9a79477d8dfa0f9cMgNoCYsGSfCAe8bB3J4zFQ,23065.116049088327,1.1432374082964816,32.31630480235369
621a39ba9a79472784f029d41bja1LkUTUSIjEsV7xZmNw,100658.73833283453,1.1077383627914172,17.231129084302047
6205e5989a79472fc0214eb2yQnVEl9-QQagSXEAFrr0zA,42480.14490777834,1.2068207376734565,51.482215273177566
625784149a794773544a2cebBHyYSIGNTg2fGOwJ4A6Vfw,6997.438613807218,1.0765526344729688,42.09014798253838
628feb909a7947eca62efedaTCjKSU8yRTOTqiFkIHRqFA,5514.813306499627,1.0595744259516668,40.399004046970326
628b32779a7947b3b61c73bbbbZUnla2SRGjwa-g1RvLZQ,5025.047796016576,1.0589759064795932,26.063957262976153
6243eff79a79473723e830f5gHBHa1AIQBq9XkSHo1jGFA,45738.97391486589,1.1342503436490805,35.12050916896807
620c2fed9a7947baacd6aa72VRLTYnrdQjiZ_-p1TBIB-g,12718.854221731448,1.1674046282567194,36.62302716634222
626b8bbf9a7947cf816ac83bJdOf0XZVSwqKgWGsxjr1Ng,5995.71311961331,1.0489379897257247,30.01562636169553
624eed9d9a7947cd33b15a51Ofm_I_YFT_6wjYiQsi-b_A,18778.357835133218,1.1695062740336954,44.07086689754126
6287ff769a7947833fd03d57UhX56wolRMC5KNC0t-js4Q,4336.725295920769,1.0593004092642988,36.88907865306863
62860c039a7947cddf4afe8efdVM35AIR1m70v7m4tvRjA,10755.34395594175,1.060617640936078,34.85151496493298
62625c589a7947e97687fdf2lSzMWWhbRL2C4Qrn1VZYkQ,30435.307988751498,1.0532733107169128,26.79000297016342
620831b09a7947ee214a0817Iz5_5PyQSjOPY7RbJpgXDA,48175.420158283014,1.1529997788492197,27.662684789281094
627de44b9a79475abb280514x_h4a-s9QBihBsZpTLOs6A,11703.446442863007,1.0558017941854005,31.7619618938593
6245b7d89a7947e805465367lOQUAlaMTQO0otEhh6r_UA,17317.18539326656,1.1674279057486656,28.513634968428903
6274ed129a79476d6a19bb0eDKrS7g0jTJWtlA7GWipqaw,8609.622723401355,1.054538037754393,29.67038074810568
620d11b19a79471d96c9c4f2aVHrQShHT92i8mA3lLGGFw,19677.821087693585,1.140406628692618,25.059072459779436
626a94c19a79478060481b1cUjHOK2NIRNyFtPXEmm9eJg,13548.853902136912,1.048945607010576,23.673802901751312
620d16229a79471fbdf32fc2MC_a8IqaRYek3RF_1Sm2xg,14400.331698839018,1.1659053163488844,40.82755326711864
6242f1899a794768ef198807DttihqtPS-iHmHKVEZbVNg,251174.27282972803,1.1377151167786033,31.423770372451532
626d37429a79475cf97b4814fu1HLkUVR42Q9BngL34xgg,26853.93501781647,1.0429651715729693,27.98346645184039
625442029a7947e2f211adddiSBcLmnSSESN8CSrXfvX0g,9154.8301500973,1.0648485200669586,21.884296557969407
629247459a794716663fe4d4_mhhXYCSR0OMeI6tPIpQnA,12363.507188352878,1.0569262415694276,31.013814776024866
624aa2f59a7947cdac2a4a6agq9vnIfqQqSBpquT5o144Q,53655.960276239435,1.1438362351746991,27.80559747990045
625d79d09a7947c53b7ae6c0umb4CHI0Q9aG5bZaEgvW3A,11925.25855847171,1.0541312399632008,31.26466544676982
62000bc39a7947369542d65dU1ruJTiURYmbW_ImZvKvKg,171608.3097670597,1.1467059928811856,29.668583716605262
6265af439a79473fe8e0d3e4NnAo-qjuQA-oqDmsOcWhjg,9242.888641461142,1.0534479284035854,37.58183084928438
62821e3e9a7947fbb38381fc_FH825MmTV6OZk7EYJUMcA,8614.911111091607,1.0597042361570639,19.33505294533635
628ce6619a79475c5fcfa494mIc58mNXTRaObppBPtQBrQ,3488.5919202963996,1.0629094294041561,39.147713857958124
624e9ef79a7947a6fcc95ffeXCq9VSiiRU68IXItFZAxBQ,46073.89455205286,1.1413187457342526,29.532973707320412
6252ea889a7947664cc51311xKKXIXs5S_Ofl2M-Ws8mxw,6041.534816518001,1.0769077001790417,42.40696405773595
627044119a7947843b9041fcLKLmVHTFTf-BEdj-FTT1BA,34232.885258382914,1.0516300644410266,27.358995317207018
625050599a79475509e3a4f9XAWujOUuSvmI5pOyWyc2Sw,12208.883359025891,1.1095811472134325,34.32156537237008
628b2d329a7947b1ff471731KNnZ4muSQtuDNxOO5ueUtw,4487.248599628377,1.060107373256496,34.0062407163645
620bd3ae9a79479deea0bfe3qZSsByWoTo-YbsRTa_LerA,19277.208981807926,1.1429588652484717,25.46128718626798
625eb8559a794732741e7a66v5m5O9mpRaG07zgtIj4eig,6120.546966146416,1.0570181708363902,36.96732774069972
628a54d69a79477ff52e1e3dN6s7iN6WT7iKWVnQtCxDfA,2695.1021100960847,1.0621283789010576,40.361597618894166
625d226f9a79479a6134ebd8SlWTg530Qx6iZoexA6BD0w,6642.499231006735,1.055779050676918,32.497070895113936
61fbbd369a79476c20200226wtMMTdl7T72aK4m7zFIFtg,17006.835793181446,1.1663228899433284,40.28787507883726
62650af59a79471a4b382c61mln2obdLSFerWqUq8lkdow,14152.360153988488,1.0645615266647126,35.87727550724342
625d1abd9a7947966eb090a3ugVtxXNSS_SyqpJazbCq1A,18455.882077470906,1.0535260651452052,32.35593496197692
628fbd209a7947e1d1986c0a_bJLw3UwR2SjK2q2tt7ugA,7347.670150188589,1.0624142418460243,38.50331194863396
62603dcd9a7947376d8ba237NG8VT4t5SKOF_MRRSqOapA,10390.471989540063,1.056099747158379,35.21671054520091
6288adaf9a79472325888913CS7FMtYbTNGow9tYAYC9xQ,29168.623712631786,1.054042615582949,25.113282579175824
61f8cfb79a79474d46606033QDYChfJZR2OPI1M5r7jNug,16384.43526530399,1.1664090912893579,41.50552240342289
624cce599a79470b6e4a8aeeHJVN4CwfRM6D85TWGkbwsQ,17957.113150532306,1.1733439448366818,43.50584549189794
6263a14f9a79474f7db872b21h0k5AFhTZS3M9GJrfWS7g,6798.759713409148,1.0554785889334155,34.90843713005286
623eaf4b9a79472b568390f8FvhQmmPdRD2yqHdyVHpu1g,95369.24881808145,1.1275732597798647,33.34764998871337
624788699a79470c37c5861fG9VgXvwrR3y0nExEIST-RQ,40441.70913140783,1.1645952799033061,34.49460830697199
61f9b4cf9a7947b2f7b75cb5geuUAdodQ9e4qNsKMhbjVw,17119.92775138768,1.1478468262207677,29.192027946434894
625f9cbc9a794770696eb5b4MNPBjfatT2KhunerdA2edA,13631.384586568834,1.0542397617464037,31.21908771791708
628931b09a794741eaea13077g52pxO3SOiCP0hfwv_xpw,2909.839016872976,1.062558787074916,41.28890795531041
620cb0a09a7947dfd6d39cf2QX3ri5AGRwSO2QWZRYCWqg,21218.345704833162,1.1514842917132735,20.749018059354164
6274d7499a794762819ab7c2CWlrXP1jQFCxjP0IcQuBiA,5649.3813012311875,1.0629908755030115,41.176218082460565
628cdca09a7947570c1a6e97a1Uei0nISFK_52Flwy9FWw,2687.648527739075,1.0684557950381142,38.9985383728911
620e3a289a794784edfac8c1S000hdFFSEanbbUW2M1r9g,20388.82856409984,1.1639593979530845,39.317425524074864
620ee6719a794744badf8358pY-UzO-dSu2ZPUTV-ZCE0g,17195.410503451458,1.1664111597015387,41.35001880561965
628ae6df9a79479c9298166f3lzowPIhR4GLFc6DZOZgNg,3783.6581644107764,1.0644815551252695,38.30853345578829
626035f99a794734d2518ddd1PrjGkXHQKKtSRe_fYbUcg,10492.653069892904,1.0520567100927465,26.153245379077653
620129049a79470f053ad061n6nrSpA9SMCsqlYZ7H13Kg,13967.680580113107,1.1668922900182015,36.16219060951123
628782ba9a79475894cef0c8MDAjT0RMQcO4S0kvx4POwA,15749.981381432648,1.062888310142126,34.59929588340479
61fba6669a79476045c385812gN2eRssRrSQfR4zNtqWlw,17764.459601380728,1.1700896268793775,37.81598257421339
620f61099a79476a83319b78S8pQQ61lTv-uCkAo5v8B5g,21423.659413915244,1.1922107456936746,41.037999500779065
6278c4299a79475b987734ccFDkfJbHEREqZOsWBekL-0g,13337.114041484212,1.0581883706735062,28.502605174343408
62063b549a794758deb3d976Di_DuQiNSTemGSoML4FP2g,13294.041460915585,1.169012014006325,39.97816754500805
626e62ea9a79471d269f25e3WGZMixJmR36GjhrfYyT2Pw,16663.904281605646,1.0586445738463972,27.890688460502435
628f2cee9a794798fc38d15eoqjlwuUQRRKQ5s6v6_D4Qw,4497.029477952625,1.060645914927426,39.506451702399616
623d43879a79473379a8e765ezJoRfM8Sf-IB1KyxMUVFw,81395.32487218536,1.127255019011522,38.01370186089302
62654b2c9a7947290c482660-umNFNndQK2l_mXAoc9AQQ,20411.468192887474,1.0535593096678615,29.650508524884856
624c19bb9a794752bf834e220-rlJlEiRiSgd4R9ca1Raw,29974.23282817944,1.150635581137331,23.970661130644146
6259871e9a79473e29be157fbT0qKRg9TNyz36bcK93e6A,16905.097071951506,1.0516884145073067,21.207812336242853
62596b929a79473114c82b74o_Y1sOoVTvu31Uce3p0nnQ,5777.857034541807,1.0573448285406901,32.35242154744002
6210b47f9a7947e22fca4d232A3-vSJ8QM6o8WARipF43Q,120001.47316376008,1.1600686670095117,31.101886956102362
6252c3fb9a7947602de0ee42_GzvMvBCSia95PdWrsgCzw,10800.035639482498,1.0694517605686051,29.008869388589215
628cf9c39a7947675a9be8d1iveW5pVbTlq4wKC_AbfgmA,4634.275904963823,1.0594765218555966,35.4886089645061
6250184d9a79473891802d8edSb_IGbfTryCuslBfGQz5w,24653.034009305535,1.1190964101314587,30.88559836466377
6257a0539a79477e079ed0739N-hL7hQRsKHkBYHRqIb7w,9358.527328415827,1.056502422824415,35.36829515783648
623f93639a794762ef1b6470yolgtCOVT9S1IFjkSjR3yQ,155838.20084533264,1.1326151014121968,30.14871702041487
6292cc509a794733ca7dbec4e4l_W4A5Tdu5s4bwV6ajCA,27730.74259981837,1.0484153055691696,27.518728454913706
626308319a79472d6ecfa0d3xtvgxp0pSyOxxRiVMv58ig,10803.897495472436,1.0522349698753524,27.027826967269466
624acdab9a7947e1a0823cc29-07LOJxTTS1wNtCWgacZQ,17361.275071140117,1.1504362622956097,32.55414029342982
61fc3ce49a79471aa2b88216G9jVl9V9SESD0pqAFsApXg,27399.22519202549,1.1441778812900327,28.515732386304034
62602edf9a7947323a1721871PrjGkXHQKKtSRe_fYbUcg,27544.009594274317,1.0519348679889937,20.073135436693878
62725e999a79470f43c276b7JHzvOGzISI6EG1B68Y3P0g,16628.37175856501,1.059691592243007,26.070930439734155
620372939a7947d11a453bd2evgKXVmORvWMd7y7VUdY8w,12889.92201953621,1.1676770154340177,39.87968090574611
623a50439a79470a32c1eff4boUB9EQBQhWRvNkzX9MBKw,36582.000645682376,1.1486963283643246,39.68244489568333
6261ab2b9a7947b9f8975965IjL1PwfGQsmKKpjDGyfG8w,5881.621835240459,1.057662753531923,40.85876109524954
624bec8d9a79473e55e8104aM880A5kJTnqeSGubJEksRg,64462.94983369599,1.1404977198677113,30.376992607273007
6290f1709a79474bd62f76de4jewEBB0QI22cbNzbHLiOw,9681.94987810019,1.0536522965665631,26.874070056514093
628c41369a794713013f9b58CW9BM9pMQI-Q29qdh40TXQ,11236.841070218372,1.0565704879308009,32.28009185212666
620b84969a79477033844cdcQdJ2ABOrTdaf1_5rPTcwvw,32001.960486963693,1.1649496086195343,36.011087893667764
628738be9a794734a889a4f5PgThskRlTiSO5_W2jj7Dyg,3578.475673701853,1.0657087399384446,40.15636198367812
623d0f609a79472572c6ff4fAL-9lSRYR46n0_5tw7Bd0A,55321.94309462665,1.1304936305706552,34.94005408656973
623bc8689a794709e121edecgP-De54hR86anF8Ci2asiA,147118.11757905714,1.128575502904687,38.642658846777415
6262a1539a7947097a851fd2d0T7qhqWSaqLADViPsDYAQ,7269.421797128924,1.053496684752035,30.216589680811786
620c7b4b9a7947c9aeea3c7cxMy_ua0-QKOSod98DbnBSw,34035.58842076988,1.1461151615778378,26.461531836734434
6238465f9a79474f2d35d7aa0tPXqm7fSmGB_WovBXRbmQ,42008.589467191305,1.1325934407566527,33.68952647712588
625a01949a79476553ccf08ewGUDhYxIRNa1c4cYwvSMEA,11821.680593610901,1.049866374854965,31.384024157763427
625846ea9a7947cce3d2ce75fJTrvpC0Se-LgJaWbkZ9EA,8219.07828364892,1.0568090742125804,33.949930801492584
624c33649a79475ec2bda3f53cvOjgAxQvOxhSRuOEbQhg,24698.890419419546,1.1538589229998835,32.908261581317426
6206c5569a794792a8691952AvWxtqguRBS0GXyfGqbkJQ,16468.44283893819,1.1458820438426827,33.86199963025615
626835559a79472f64078e371VyRFFhPRFGzwFDyeVWGTg,11852.323561421043,1.0545303686345184,31.00513315632053
61fd07bb9a794761a5982037TVEs-2bWQW2URqW5yPPlOQ,13232.00558208148,1.1695903501991975,38.5379374207449
620ce9179a7947041b184da0KbccBY6cQVSUFo5nABu9vw,16820.441906070686,1.160454392282087,37.89059218433026
624d61559a79473ba12cc589GIXdgY5HQqiPnDiIKhZrcg,27591.277657310588,1.1543330888945171,32.59812370857413
624710a09a79476fad7b0243Q_61MC9bQZuRub0uQl0BzQ,49747.196680481,1.1531765405703425,32.70523629431855
62028ff29a794792ba7551b6EjrDHxpORWiqjzjrl7ByEw,13069.607695276103,1.160097645347825,39.05543008192605
627148d09a7947bd31a36a4e__Man6TuSIeAafra_P9TaA,11939.801381441288,1.0628640333721517,34.63481973244756
620a5fe19a79470ac26c3916rIFnkPjjROykwFf6ko8i9Q,18511.349018911715,1.1723537516144587,39.437962931228526
620e44679a794703c381f5d7GvpjkzAwSnWW-OxOXb89Yw,19389.129558880657,1.1647520996683252,36.74930573222851
620c542c9a7947bf3fa51ec1RUtlm8UKQvyjE_jV_TUn0g,16338.991278407844,1.1612618187521928,41.62660612397146
6291d1179a794781dd72a35byj3U5uzxT3-YD8496hJyyg,6769.397443298641,1.0593683964860765,35.955758241771846
6236feb69a79477be79879c34_UkYq2QTd2-UUM6F349Ug,64664.631293105034,1.152289094146296,32.59083606618242
6210333e9a7947c50c74fc13GlvOf18zQIOkkGXIqoynHQ,15211.345326385437,1.183647350263574,40.6922072173925
628b6a339a7947d0f03e054cgPPqzYV0Sf2Lc7UlUtJpKw,4806.009860136133,1.0648375160768482,41.55644099246041
61f888e09a79473897721880r_U29TomShSYvz7JnKtLFQ,104319.17080710057,1.140089872870248,30.441581886961607
625691039a79471fa8061f466L6m1atDTZK3Nbi4OfYPmA,10396.006148748118,1.060667133595097,26.885371198208862
626d88009a79477268a4f1aenRBnAqSzRI-wYDPnAUzAjg,18738.70262395696,1.0480733634774033,27.453880484776164
623a55a69a79470be2003360A-s6fROVQ3yP3ZgVbySo2Q,70437.35204593286,1.1367064082167078,35.30565760426981
6237dff59a79472a92dbf606OMKa9we8QbyKApvq9Ax1uw,45787.80793862252,1.151207928075854,44.8529590488517
6291275c9a79475cc8d9971648XEhmY2Qle2TOGT8ET3yg,12096.491160348203,1.0539690942552085,28.761253097368126
6203d9c49a79470893185666Rq8ShK3nQf-S1tVqFdsPBQ,53310.56247374301,1.1382968856701865,28.71335026889816
6278b71e9a79475a1d239686cDvvPxJ8RnCUA6qA4YtLcg,4771.1770234601745,1.0630468188697288,38.320953074485104
626e9c639a79472b6e5e3eeaeb00i9JpSqmXAioXh1_lFg,8304.55704268638,1.0573523305473231,32.63095124053194
620a353c9a794779192b71313Y0foQawTxerbOtO0ahBYg,36434.34544756215,1.1455873977063917,30.896452914527185
6249a6659a79478b30f57494MK6v4ntiQ-2Duhg-TYNMLA,50975.95793238645,1.166837250720724,31.03121333739899
62862fcc9a7947dfa1f776a5ds-MW7eIQ7m7e1DS8P9AdQ,13893.21035283786,1.0573690304814736,29.345600722438803
62862c5b9a7947de0faca9e3ZtENCpClSK-ZlXw_4nobBQ,4786.2120958609685,1.0637350990918049,39.2965749955122
6257d8369a79479179dc2a4a2X-caUitTcGbm6uAqGgV0w,7838.001001036464,1.0577246230698052,33.77650690903065
628ee9ad9a7947838a3a433c8h7YkWOfSZWpuPJayqPy2Q,4458.590760275692,1.0593377225490246,41.75341246860019
624d6c679a794741c66094e01sX2G6_TSRSP7I_gGUm9Cw,18228.92464501005,1.1841055137183838,43.71164662118237
629311bb9a794741e69610cf1V1YPTXARfGUCJREqBrKVw,2169.304696443555,1.0596653092300938,42.003629247408014
620cd7c09a7947f936620339eLC4pV6TRliNjHRm46bEJA,52718.277313949286,1.1400747434601226,23.682480032225328
625d9b839a7947d1eb533af6a8DL5aplQYCNGcbhIIPNjA,19427.38353508233,1.0544601035663466,32.80598394013892
627cea519a7947078f70012cG1LHZ49VTuiDTI17HNL1cA,9154.750681527861,1.0596044122225323,22.956837064064693
625ea4089a79472788308c28frFjp4nnSj6S1PS7hvzf5Q,8253.689576257777,1.0580561530963188,39.79258785716785
624e39469a79478613597d6f5hd1oJEgQnme1PHb7sV8wA,13266.492684128292,1.1721977803222292,40.995912286129396
62848e589a7947464a51a54bVsdK7ohNS4S6dh1Y1Ua9bQ,4505.088617036748,1.0630576231495836,36.88742378863671
6241e94f9a7947115f4730be8NWpmi_STQakyEVYX8Madw,50771.71373646711,1.1301650185499306,29.13416713097184
61fd14d29a794768f5ab2398sePRiMkER22WLj9PE29_qA,35941.92845701789,1.13946099844755,33.052557286123104
6282956a9a79472f7be7612coDaP9v7BTBO5icg5z-tPVw,22477.48187692508,1.0570002806904084,29.688604932368293
623991bb9a7947c177476c44-ltu0MeZT7CZieU4JwjF7g,193681.445025111,1.131056441151033,32.65930774748442
6243e0299a794730a2b98574B2ipfMfmTmKVV4KkCy2fpw,47721.24273410025,1.1482398245041456,45.83261002033488
624e443c9a79478c875db300CDsEnUf_T5qRO8-qcwUx2A,44307.01526512206,1.1493262566109155,29.089405174131535
